0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((-0.5, 5, -1.6), (-0.16, 1.6, -5), (0.5, 1.6, -1.6))","((-0.5, 5, 1), (0.16, 3.6, 2.3), (0.5, 1, 3.6))","((-0.16, 1, 5), (-0.16, 3.6, 1), (-0.16, 5, 5))"
0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((-0.5, 5, -1.6), (0.16, 1.6, -5), (0.16, 5, 5))","((-0.5, 5, 1), (0.16, 3.6, 2.3), (0.5, 1, 3.6))","((-0.5, 2.3, 1), (-0.16, 2.3, 1), (-0.16, 3.6, 5))"
0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((-0.5, 5, 5), (-0.16, -5, -5), (-0.16, -1.6, -5))","((-0.5, 3.6, 3.6), (0.16, 2.3, 3.6), (0.5, 1, 5))","((-0.16, 1, 5), (-0.16, 3.6, 1), (-0.16, 5, 5))"
0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((-0.16, -5, -1.6), (-0.16, 1.6, -5), (-0.16, 5, -1.6))","((-0.5, 3.6, 3.6), (0.16, 2.3, 3.6), (0.5, 1, 5))","((-0.16, 5, 5), (-0.16, 5, 5), (0.16, 2.3, 2.3))"
0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((-0.16, -1.6, -5), (-0.16, 1.6, -5), (0.16, -1.6, -1.6))","((-0.5, 5, 1), (0.16, 3.6, 2.3), (0.5, 1, 3.6))","((-0.5, 2.3, 1), (-0.16, 2.3, 1), (-0.16, 3.6, 5))"
0.0,1.0,3.0,2.0,"((0, 1, 0.35, 0.45), (1, 0.33, 0.25, 0.75), (1, 0.33, 0.3, 0.3))","((0.16, -5, -5), (0.5, 1.6, 1.6), (0.5, 5, -5))","((-0.16, 2.3, 1), (0.16, 5, 3.6), (0.5, 1, 3.6))","((-0.5, 2.3, 1), (-0.5, 5, 1), (0.16, 3.6, 5))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, -5, -1.6), (-0.16, -5, -1.6), (0.5, 5, -1.6))","((-0.16, 2.3, 1), (0.16, 5, 3.6), (0.5, 1, 3.6))","((-0.16, 1, 5), (-0.16, 3.6, 1), (-0.16, 5, 5))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, -1.6, -5), (-0.5, 1.6, -1.6), (-0.16, -1.6, -5))","((0.16, 2.3, 3.6), (0.5, 1, 3.6), (0.5, 5, 1))","((-0.16, 5, 5), (-0.16, 5, 5), (0.16, 2.3, 2.3))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, -1.6, -1.6), (-0.5, 5, 5), (0.5, 1.6, 5))","((-0.16, 2.3, 3.6), (-0.16, 3.6, 5), (0.5, 1, 2.3))","((-0.5, 2.3, 1), (-0.16, 3.6, 2.3), (0.16, 2.3, 5))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, -1.6, -1.6), (0.5, -5, -5), (0.5, -5, -5))","((-0.16, 2.3, 3.6), (-0.16, 3.6, 5), (0.5, 1, 2.3))","((-0.5, 2.3, 1), (-0.16, 3.6, 2.3), (0.16, 2.3, 5))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, 1.6, -5), (-0.16, 5, 1.6), (0.5, -5, -5))","((-0.16, 2.3, 3.6), (-0.16, 3.6, 5), (0.5, 1, 2.3))","((-0.5, 1, 2.3), (-0.16, 2.3, 5), (0.5, 1, 1))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, 1.6, -5), (0.16, 1.6, 5), (0.16, 5, -1.6))","((0.16, 1, 3.6), (0.5, 2.3, 3.6), (0.5, 5, 2.3))","((-0.5, 1, 5), (-0.5, 2.3, 2.3), (0.16, 2.3, 2.3))"
0.0,1.0,3.0,2.0,"((0.33, 0, 0.35, 0.6), (0.33, 1, 0.25, 0.45), (0.33, 1, 0.3, 0.45))","((-0.5, 1.6, 5), (-0.16, 5, 1.6), (0.5, 1.6, -1.6))","((0.16, 2.3, 3.6), (0.5, 1, 3.6), (0.5, 5, 1))","((-0.16, 5, 5), (-0.16, 5, 5), (0.16, 2.3, 2.3))"
0.0,1.0,3.0,3.0,"((-0.33, 1, 0.35, 0.6), (0.33, 1, 0.3, 0.3), (1, 0.66, 0.2, 0.45))","((-0.5, -1.6, -5), (-0.16, -5, -5), (0.5, 5, 5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 3.6, 3.6), (0.16, 2.3, 5), (0.5, 3.6, 1))"
0.0,1.0,3.0,3.0,"((-0.33, 1, 0.35, 0.6), (0.33, 1, 0.3, 0.3), (1, 0.66, 0.2, 0.45))","((-0.5, 5, -1.6), (-0.16, 1.6, -5), (0.5, 1.6, -1.6))","((0.16, 1, 3.6), (0.5, 2.3, 3.6), (0.5, 5, 2.3))","((-0.16, 5, 5), (-0.16, 5, 5), (0.16, 2.3, 2.3))"
0.0,1.0,3.0,3.0,"((-0.33, 1, 0.35, 0.6), (0.33, 1, 0.3, 0.3), (1, 0.66, 0.2, 0.45))","((-0.16, -1.6, -5), (-0.16, 5, 5), (0.16, -1.6, -5))","((-0.5, 2.3, 2.3), (-0.5, 2.3, 2.3), (-0.16, 3.6, 2.3))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,3.0,3.0,"((0.33, 0, 0.2, 0.75), (0.33, 1, 0.2, 0.3), (1, 0.66, 0.35, 0.6))","((-0.16, -1.6, -5), (-0.16, 5, 5), (0.16, -1.6, -5))","((-0.5, 2.3, 2.3), (-0.5, 2.3, 2.3), (-0.16, 3.6, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,3.0,3.0,"((0.33, 0.33, 0.3, 0.6), (1, 0, 0.25, 0.45), (1, 1, 0.3, 0.3))","((-0.5, -1.6, -5), (-0.16, -5, -5), (0.5, 5, 5))","((-0.5, 2.3, 3.6), (-0.5, 5, 1), (0.16, 2.3, 3.6))","((-0.5, 1, 2.3), (-0.16, 2.3, 5), (0.5, 1, 1))"
0.0,1.0,3.0,3.0,"((0.33, 0.33, 0.3, 0.6), (1, 0, 0.25, 0.45), (1, 1, 0.3, 0.3))","((-0.5, -1.6, -5), (-0.16, -5, -5), (0.5, 5, 5))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 3.6, 1), (-0.16, 3.6, 1), (-0.16, 5, 2.3))"
0.0,1.0,3.0,3.0,"((0.33, 0.33, 0.3, 0.6), (1, 0, 0.25, 0.45), (1, 1, 0.3, 0.3))","((-0.5, 5, -1.6), (-0.16, 1.6, -5), (0.5, 1.6, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 2.3, 3.6), (-0.5, 3.6, 2.3), (0.5, 5, 1))"
0.0,1.0,3.0,3.0,"((0.33, 0.33, 0.3, 0.6), (1, 0, 0.25, 0.45), (1, 1, 0.3, 0.3))","((-0.16, -1.6, -5), (-0.16, 5, 5), (0.16, -1.6, -5))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.5, 2.3, 1), (-0.5, 5, 1), (0.16, 3.6, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -5), (-0.5, -1.6, -5), (-0.16, 1.6, 1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -1.6), (-0.16, 5, -1.6), (0.5, 1.6, -1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -1.6), (0.16, 1.6, 5), (0.16, 5, -5))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -1.6), (0.16, 1.6, 5), (0.16, 5, -5))","((-0.16, 1, 3.6), (-0.16, 2.3, 2.3), (-0.16, 3.6, 3.6))","((-0.5, 2.3, 3.6), (0.16, 3.6, 3.6), (0.16, 5, 3.6))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -1.6), (0.16, 5, -1.6), (0.5, 1.6, 1.6))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -5, -1.6), (0.16, 5, -1.6), (0.5, 1.6, 1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -1.6, -5), (-0.5, 1.6, -5), (0.16, 5, -1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -1.6, -5), (-0.16, 5, -1.6), (0.5, -1.6, -1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, -1.6, -1.6), (0.5, -5, -5), (0.5, -5, -5))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, 1.6, -5), (-0.16, 5, 1.6), (0.5, -5, -5))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, 1.6, -5), (0.16, 1.6, 5), (0.16, 5, -1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.5, 5, -5), (-0.16, 5, 5), (0.16, -1.6, -5))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((-0.16, 1.6, 5), (0.16, 5, -1.6), (0.5, 1.6, 5))","((-0.16, 1, 3.6), (-0.16, 2.3, 2.3), (-0.16, 3.6, 3.6))","((-0.5, 2.3, 3.6), (0.16, 5, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((0.16, -5, -1.6), (0.16, 5, -1.6), (0.5, 1.6, 1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((0.16, -5, -1.6), (0.16, 5, -1.6), (0.5, 1.6, 1.6))","((-0.16, 1, 1), (-0.16, 2.3, 2.3), (0.16, 3.6, 1))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.33, 0.25, 0.45), (0.33, 1, 0.3, 0.45), (1, 0.66, 0.35, 0.3))","((0.16, 5, -5), (0.16, 5, -1.6), (0.5, 5, 5))","((-0.16, 1, 3.6), (-0.16, 2.3, 2.3), (-0.16, 3.6, 3.6))","((-0.5, 2.3, 3.6), (0.16, 5, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.25, 0.75), (-0.33, 0, 0.3, 0.6), (1, 0, 0.3, 0.75))","((-0.5, -1.6, -5), (-0.5, 1.6, -1.6), (-0.16, -1.6, -5))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.25, 0.75), (-0.33, 0, 0.3, 0.6), (1, 0, 0.3, 0.75))","((-0.5, 1.6, -5), (-0.16, 5, 1.6), (0.5, -5, -5))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.25, 0.75), (-0.33, 0, 0.3, 0.6), (1, 0, 0.3, 0.75))","((-0.16, -5, -1.6), (-0.16, 1.6, -5), (-0.16, 5, -1.6))","((-0.5, 3.6, 5), (0.16, 3.6, 3.6), (0.5, 3.6, 2.3))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -5, -1.6), (-0.16, -5, -1.6), (0.5, 5, -1.6))","((-0.5, 3.6, 3.6), (0.16, 3.6, 5), (0.16, 3.6, 5))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -5, -1.6), (-0.16, 5, -1.6), (0.5, 1.6, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -5, -1.6), (-0.16, 5, -1.6), (0.5, 1.6, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -5, -1.6), (0.16, 5, -1.6), (0.5, 1.6, 1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -5), (0.16, 5, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -5), (0.16, 5, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -5), (0.16, 5, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -5), (0.16, 5, -1.6))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -1.6), (-0.16, -1.6, -5))","((-0.5, 3.6, 1), (-0.16, 3.6, 5), (0.5, 3.6, 2.3))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -1.6), (-0.16, -1.6, -5))","((-0.5, 3.6, 3.6), (0.16, 3.6, 5), (0.16, 3.6, 5))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.5, 1.6, -1.6), (-0.16, -1.6, -5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.16, 5, -1.6), (0.5, -1.6, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (-0.16, 5, -1.6), (0.5, -1.6, -1.6))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (0.16, 1.6, -1.6), (0.16, 5, 5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -5), (0.16, 1.6, -1.6), (0.16, 5, 5))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -1.6), (-0.5, 5, 5), (0.5, 1.6, 5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -1.6), (-0.5, 5, 5), (0.5, 1.6, 5))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -1.6), (0.5, -5, -5), (0.5, -5, -5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, -1.6, -1.6), (0.5, -5, -5), (0.5, -5, -5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, -5), (-0.5, 1.6, -1.6), (-0.16, 5, -5))","((-0.5, 3.6, 1), (-0.16, 3.6, 5), (0.5, 3.6, 2.3))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, -5), (-0.16, 5, 1.6), (0.5, -5, -5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, -5), (-0.16, 5, 1.6), (0.5, -5, -5))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, -1.6), (-0.16, 1.6, -1.6), (0.16, 1.6, -1.6))","((-0.5, 3.6, 3.6), (0.16, 3.6, 5), (0.16, 3.6, 5))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, -1.6), (-0.16, 1.6, -1.6), (0.16, 1.6, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 3.6, 2.3), (0.5, 1, 1), (0.5, 2.3, 5))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, 1.6), (-0.16, -1.6, -1.6), (0.5, 5, -5))","((-0.5, 3.6, 3.6), (0.16, 3.6, 5), (0.16, 3.6, 5))","((-0.16, 1, 3.6), (-0.16, 2.3, 5), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, 1.6), (0.16, 5, -5), (0.16, 5, -1.6))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 2.3))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 1.6, 5), (-0.16, 5, 1.6), (0.5, 1.6, -1.6))","((-0.5, 3.6, 3.6), (0.16, 3.6, 5), (0.16, 3.6, 5))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 5, -1.6), (0.16, 1.6, -5), (0.16, 5, 5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.5, 5, 1), (0.16, 3.6, 3.6), (0.5, 2.3, 2.3))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 5, -1.6), (0.16, 1.6, -5), (0.16, 5, 5))","((-0.5, 5, 5), (0.16, 5, 3.6), (0.5, 3.6, 3.6))","((-0.16, 5, 5), (0.16, 1, 2.3), (0.5, 3.6, 1))"
0.0,1.0,4.0,1.0,"((-1, 0.66, 0.3, 0.75), (0.33, 0, 0.2, 0.45), (0.33, 0, 0.2, 0.6))","((-0.5, 5, -1.6), (0.16, 1.6, -5), (0.16, 5, 5))","((0.16, 5, 1), (0.16, 5, 2.3), (0.16, 5, 2.3))","((-0.16, 5, 3.6), (0.16, 3.6, 1), (0.5, 1, 2.3))"
